Sensor, Fecha, Label, Media, Centros
DG1001123,2013-12-24,4,83.80734281818182
DG1001123,2013-12-25,4,82.49224937062935
DG1001123,2013-12-26,4,77.80431227972029
DG1001123,2013-12-27,1,107.95681821678322
DG1001123,2013-12-28,1,120.48601401398605
DG1001123,2013-12-29,1,126.74842605594404
DG1001123,2013-12-30,1,139.7770400139861
DG1001123,2013-12-31,1,131.6642778531469
DG1001124,2013-12-01,1,185.05541939160838
DG1001124,2013-12-02,2,53.34475550349651
DG1001124,2013-12-03,0,18.761130524475522
DG1001124,2013-12-04,0,19.308041923076917
DG1001124,2013-12-05,2,31.384557174825172
DG1001124,2013-12-06,3,52.55174816783218
DG1001124,2013-12-07,4,96.45541959440558
DG1001124,2013-12-08,1,122.27517452447549
DG1001124,2013-12-09,4,89.21818172727275
DG1001124,2013-12-10,2,31.540034986013982
DG1001124,2013-12-11,2,32.82196972027974
DG1001124,2013-12-12,2,34.490909216783216
DG1001124,2013-12-13,3,46.62569908391609
DG1001124,2013-12-14,4,85.67499998601397
DG1001124,2013-12-15,4,81.15349624475525
DG1001124,2013-12-16,2,47.2875874055944
DG1001124,2013-12-17,2,38.633391636363626
DG1001124,2013-12-18,3,54.87919572727272
DG1001124,2013-12-19,3,55.45238939160841
DG1001124,2013-12-20,3,47.36958053146854
DG1001124,2013-12-21,3,43.78286720279723
DG1001124,2013-12-22,3,47.44003490909091
DG1001124,2013-12-23,3,44.44434734265733
DG1001124,2013-12-24,3,45.619580237762236
DG1001124,2013-12-25,2,43.327156027972016
DG1001124,2013-12-26,3,55.770337762237745
DG1001124,2013-12-27,4,92.90903253846153
DG1001124,2013-12-28,1,102.39440579720281
DG1001124,2013-12-29,4,70.82377607692305
DG1001124,2013-12-30,4,76.03216778321679
DG1001124,2013-12-31,4,88.10157366433567
DG1001125,2013-12-01,1,114.38636374825177
DG1001125,2013-12-02,3,69.61503487412584
DG1001125,2013-12-03,2,45.83968534965034
DG1001125,2013-12-04,3,50.137354286713304
DG1001125,2013-12-05,3,57.89265761538463
DG1001125,2013-12-06,4,93.18479037062934
DG1001125,2013-12-07,1,127.84982527272729
DG1001125,2013-12-08,1,119.37867106993002
DG1001125,2013-12-09,4,88.74702800000001
DG1001125,2013-12-10,3,49.81888121678322
DG1001125,2013-12-11,3,51.6566432237762
DG1001125,2013-12-12,3,56.87045455944059
DG1001125,2013-12-13,4,77.77325165034966
DG1001125,2013-12-14,4,105.31958037062937
DG1001125,2013-12-15,1,112.00367164335664
DG1001125,2013-12-16,4,80.7611888601399
DG1001125,2013-12-17,4,84.33863675524479
DG1001125,2013-12-18,4,102.8560023846154
DG1001125,2013-12-19,1,124.33502357342655
DG1001125,2013-12-20,4,81.20978991608386
